log_date,game_date,pitcher_name,team,opp_team,home_team,away_team,pred_k,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,game_pk,pitcher,actual_k,hit_book_side
2026-07-28,2026-07-27,Tyler Mahle,SF,MIL,SF,MIL,4.2386575817625705,1,4.5,over,betmgm,-125.0,0.5555555555555556,0.5047985841158383,-0.0507569714397172,4.5,over,0.4747985841158383,-0.0686,823195,641816,3,0
2026-07-28,2026-07-27,Kumar Rocker,TEX,SEA,TEX,SEA,4.427968834235855,1,4.5,over,fanduel,-113.0,0.5305164319248826,0.4773711041256003,-0.0531,4.5,under,0.5602848869363479,0.0169,822868,677958,7,1
2026-07-28,2026-07-27,Martín Pérez,ATL,NYM,NYM,ATL,3.3334246357027286,1,3.5,over,fanduel,-128.0,0.5614035087719298,0.5073598785222755,-0.0540436302496543,,,,,823597,527048,4,1
2026-07-29,2026-07-28,Gavin Williams,CLE,CIN,CIN,CLE,5.745628940303338,1,7.5,under,draftkings,102.0,0.495049504950495,0.6516883438314335,0.1566388388809384,7.5,under,0.6516883438314335,0.1083,824489,668909,12,0
2026-07-29,2026-07-28,Michael King,SD,COL,SD,COL,3.553721986062423,1,5.5,under,betmgm,-125.0,0.5555555555555556,0.6614964448007609,0.1059408892452052,5.0,under,0.7114964448007609,0.1681,823275,650633,6,0
2026-07-29,2026-07-28,Logan Henderson,MIL,SF,SF,MIL,4.055368769047645,1,5.5,under,betrivers,-141.0,0.5850622406639004,0.6769119674510224,0.091849726787122,5.0,under,0.6769119674510224,0.1335,823193,701656,7,0
2026-07-29,2026-07-28,Gerrit Cole,NYY,CWS,CWS,NYY,4.534902583062209,1,6.5,under,novig,-130.0,0.5652173913043478,0.6521874250671127,0.0869700337627649,6.0,under,0.7021874250671127,0.1588,824569,543037,7,0
2026-07-29,2026-07-28,Troy Melton,DET,BAL,DET,BAL,4.951933063913001,1,5.5,under,draftkings,111.0,0.4739336492890995,0.55067353678387,0.0767,5.5,under,0.5638934062900789,0.0205,824243,675512,5,1
2026-07-29,2026-07-28,Cade Cavalli,WSH,TOR,WSH,TOR,5.028767799350188,1,4.5,over,fanduel,120.0,0.4545454545454545,0.5180409645384713,0.0634955099930167,4.0,over,0.5180409645384713,-0.0253,822703,676917,3,0
2026-07-29,2026-07-28,Griffin Jax,TB,TEX,TB,TEX,4.901552064789853,1,5.5,under,novig,-106.0,0.5145631067961165,0.5768242398357574,0.0622611330396408,5.5,under,0.5768242398357574,0.0334,822949,643377,10,0
2026-07-29,2026-07-28,Luis Castillo,SEA,LAD,LAD,SEA,3.859913512451817,1,4.5,under,bet365,-120.0,0.5454545454545454,0.6013234963789151,0.0559,4.5,under,0.5775840307527278,0.0342,823923,622491,2,1
2026-07-29,2026-07-28,Colin Rea,CHC,STL,STL,CHC,3.066625035319972,1,3.5,under,betrivers,-118.0,0.5412844036697247,0.5825467579581692,0.0412623542884444,3.5,under,0.5825467579581692,0.0392,823026,607067,2,1
2026-07-29,2026-07-28,Gage Jump,ATH,BOS,ATH,BOS,5.143316727571788,1,5.5,under,betrivers,-134.0,0.5726495726495726,0.6080715592779263,0.0354219866283537,5.0,over,0.4319284407220737,-0.1115,824976,695611,7,0
2026-07-29,2026-07-28,Chase Burns,CIN,CLE,CIN,CLE,6.706568621671142,1,6.5,over,betmgm,115.0,0.4651162790697674,0.4851884326334845,0.0201,6.0,over,0.5269056891961795,-0.0165,824490,695505,4,0
2026-07-29,2026-07-28,Landen Roupp,SF,MIL,SF,MIL,4.548474519410007,1,5.5,under,betrivers,100.0,0.5,0.520027438280238,0.020027438280238,5.5,under,0.600027438280238,0.0566,823193,694738,1,1
2026-07-29,2026-07-28,Slade Cecconi,CLE,CIN,CIN,CLE,4.207377767396068,1,4.5,under,draftkings,-112.0,0.5283018867924528,0.5481034947612913,0.0198,4.5,under,0.5320777037936806,-0.0113,824490,677944,2,1
2026-07-29,2026-07-28,Bubba Chandler,PIT,AZ,PIT,AZ,4.2809539664072656,1,3.5,over,draftkings,-164.0,0.6212121212121212,0.637155710137446,0.0159435889253247,4.0,over,0.4223322079306957,-0.121,823350,696149,3,0
2026-07-29,2026-07-28,Dean Kremer,BAL,DET,DET,BAL,4.982868661849123,1,4.5,over,betmgm,-140.0,0.5833333333333334,0.5987228033185945,0.0153894699852611,5.0,over,0.4008191120816393,-0.1426,824243,665152,4,0
2026-07-29,2026-07-28,Anthony Kay,CWS,NYY,CWS,NYY,4.699397684401744,1,4.5,over,fanduel,-120.0,0.5454545454545454,0.5516040984878677,0.0061495530333223,4.5,over,0.5116040984878677,-0.0318,824569,641743,7,1
2026-07-29,2026-07-28,Aaron Nola,PHI,MIA,MIA,PHI,5.2190085280313845,1,4.5,over,bet365,-165.0,0.6226415094339622,0.6284461728866638,0.0058046634527015,5.0,over,0.4313085210130885,-0.1121,823838,605400,4,0
2026-07-29,2026-07-28,Michael Lorenzen,COL,SD,SD,COL,3.546496250686036,1,3.5,over,betmgm,-110.0,0.5238095238095238,0.5277263972238312,0.0039168734143073,3.5,over,0.4877263972238311,-0.0557,823275,547179,2,0
2026-07-29,2026-07-28,Peter Lambert,HOU,LAA,LAA,HOU,4.57281736184803,1,5.5,under,betmgm,-115.0,0.5348837209302325,0.5328569819032403,-0.0020267390269922,,,,,824003,663567,6,0
2026-07-29,2026-07-28,Taj Bradley,MIN,KC,MIN,KC,5.620592561041032,1,6.5,under,novig,-115.0,0.5348837209302325,0.5210204794402931,-0.0138632414899394,6.5,under,0.601020479440293,0.0576,823676,671737,10,0
2026-07-29,2026-07-28,Reid Detmers,LAA,HOU,LAA,HOU,5.3966127331185545,1,6.5,under,betrivers,-137.0,0.5780590717299579,0.5495368471380943,-0.0285222245918636,6.0,under,0.6295368471380942,0.0862,824003,672282,9,0
2026-07-29,2026-07-28,Shane Bieber,TOR,WSH,WSH,TOR,3.548407800980912,1,3.5,over,pinnacle,-151.0,0.601593625498008,0.5493005915609559,-0.052293033937052,4.0,under,0.6553800268259174,0.112,822703,669456,0,0
2026-07-29,2026-07-28,Jake Bennett,BOS,ATH,ATH,BOS,3.4582333132463443,1,3.5,over,pinnacle,-141.0,0.5850622406639004,0.5324840373149078,-0.0525782033489926,4.0,under,0.6710619878452014,0.1277,824976,687562,4,1
2026-07-29,2026-07-28,Cal Quantrill,TEX,TB,TB,TEX,3.5023392971864973,1,2.5,over,novig,-153.0,0.6047430830039525,0.5500608329586881,-0.0546822500452643,3.0,over,0.4316063560493138,-0.1118,822949,615698,7,1
2026-07-29,2026-07-28,Sandy Alcantara,MIA,PHI,MIA,PHI,4.777352476657468,1,5.5,under,betmgm,-140.0,0.5833333333333334,0.5251737888662256,-0.0581595444671078,5.0,under,0.6051737888662255,0.0618,823838,645261,5,1
2026-07-29,2026-07-28,Brandon Pfaadt,AZ,PIT,PIT,AZ,3.3393589133153734,1,3.5,over,novig,-144.0,0.5901639344262295,0.5227154909094566,-0.0674484435167729,4.0,under,0.6799987038666345,0.1366,823350,694297,4,1
2026-07-29,2026-07-28,Seth Lugo,KC,MIN,MIN,KC,3.5118767751270594,1,3.5,over,draftkings,-165.0,0.6226415094339622,0.5160761471756868,-0.1065653622582754,4.0,under,0.6584163099111336,0.115,823676,607625,2,0
2026-07-30,2026-07-29,Jesús Luzardo,PHI,MIA,MIA,PHI,6.457913309213386,1,7.5,under,betmgm,120.0,0.4545454545454545,0.5990494835236913,0.1445,7.0,under,0.6293962939081774,0.086,823837,666200,5,1
2026-07-30,2026-07-29,Chris Sale,ATL,NYM,NYM,ATL,5.197224543277633,1,7.5,under,novig,-117.0,0.5391705069124424,0.6573766614328241,0.1182061545203817,,,,,823598,519242,9,0
2026-07-30,2026-07-29,Tarik Skubal,DET,BAL,DET,BAL,7.340522492892707,1,8.5,under,draftkings,101.0,0.4975124378109453,0.5998387464362798,0.1023,8.5,under,0.6098560541070082,0.0665,824242,669373,6,1
2026-07-30,2026-07-29,Cam Schlittler,NYY,CWS,CWS,NYY,5.780877003162743,1,7.5,under,fanduel,-130.0,0.5652173913043478,0.6660715436196761,0.1008541523153283,7.0,under,0.6660715436196761,0.1227,824567,693645,8,0
2026-07-30,2026-07-29,Randy Dobnak,KC,MIN,MIN,KC,3.3554533349517217,1,2.5,over,betmgm,105.0,0.4878048780487805,0.5817441023496738,0.0939392243008933,2.5,over,0.5817441023496738,0.0384,823677,677976,4,1
2026-07-30,2026-07-29,Grayson Rodriguez,LAA,HOU,LAA,HOU,3.379122972465616,1,4.5,under,novig,-135.0,0.574468085106383,0.6586229127113309,0.0841548276049478,4.0,under,0.6586229127113309,0.1152,824002,680570,6,0
2026-07-30,2026-07-29,Joe Ryan,MIN,KC,MIN,KC,5.084888226155222,1,6.5,under,betmgm,-135.0,0.574468085106383,0.6561745924856724,0.0817065073792894,6.0,under,0.6561745924856724,0.1128,823677,657746,4,1
2026-07-30,2026-07-29,Eduardo Rodriguez,AZ,PIT,PIT,AZ,4.043040242132611,1,4.5,under,draftkings,109.0,0.4784688995215311,0.549581268515199,0.0711,,,,,823351,593958,2,1
2026-07-30,2026-07-29,Ryan Gusto,MIA,PHI,MIA,PHI,4.311474588087373,1,3.5,over,bet365,-110.0,0.5238095238095238,0.577511053035014,0.0537,3.5,over,0.5555396336184463,0.0122,823837,687473,3,0
2026-07-30,2026-07-29,Zack Littell,WSH,TOR,WSH,TOR,3.638265829519806,1,2.5,over,betrivers,-141.0,0.5850622406639004,0.6369062558191125,0.0518,,,,,822702,641793,2,0
2026-07-30,2026-07-29,Brady Singer,CIN,CLE,CIN,CLE,5.257757975694191,1,4.5,over,fanduel,-102.0,0.504950495049505,0.5555878567989487,0.0506373617494437,4.5,over,0.5555878567989487,0.0122,824487,663903,3,0
2026-07-30,2026-07-29,Patrick Sandoval,BOS,ATH,ATH,BOS,3.4459238666310923,1,4.5,under,novig,102.0,0.495049504950495,0.5444315847826358,0.0493820798321407,4.5,under,0.6244315847826357,0.0811,824973,663776,7,0
2026-07-30,2026-07-29,Jacob Lopez,ATH,BOS,ATH,BOS,4.001368521733218,1,4.5,under,betrivers,-121.0,0.5475113122171946,0.5821421318171156,0.0346308195999209,4.5,under,0.5821421318171156,0.0388,824973,682052,8,0
2026-07-30,2026-07-29,Christian Scott,NYM,ATL,NYM,ATL,5.052415985127674,1,5.5,under,draftkings,-119.0,0.54337899543379,0.5723332515935496,0.0289542561597596,,,,,823598,681035,7,0
2026-07-30,2026-07-29,Emerson Hancock,SEA,LAD,LAD,SEA,3.967207385135776,1,4.5,under,novig,-133.0,0.5708154506437768,0.5973023185243637,0.0264868678805868,4.0,over,0.4026976814756363,-0.1407,823924,676106,5,0
2026-07-30,2026-07-29,MacKenzie Gore,TEX,TB,TB,TEX,5.1416348188904335,1,5.5,under,draftkings,-144.0,0.5901639344262295,0.6145494426877067,0.0243855082614772,5.0,over,0.4254505573122933,-0.1179,822947,669022,9,0
2026-07-30,2026-07-29,Gabriel Hughes,COL,SD,SD,COL,4.1357832743385385,1,4.5,under,pinnacle,-125.0,0.5555555555555556,0.5723397976741171,0.0167842421185615,4.0,over,0.4276602023258828,-0.1157,823273,687312,2,1
2026-07-30,2026-07-29,Matthew Boyd,CHC,STL,STL,CHC,3.459202376565924,1,4.5,under,draftkings,-126.0,0.5575221238938053,0.5569275855766106,-0.0005945383171946,4.5,under,0.6369275855766106,0.0935,823022,571510,5,0
2026-07-30,2026-07-29,Trey Yesavage,TOR,WSH,WSH,TOR,5.352189161562221,1,5.5,under,betrivers,-121.0,0.5475113122171946,0.5401691515468081,-0.0073,5.5,under,0.5863114981674638,0.0429,822702,702056,4,1
2026-07-30,2026-07-29,Logan Webb,SF,MIL,SF,MIL,4.560428950527111,1,5.5,under,novig,-122.0,0.5495495495495496,0.5399279326329048,-0.0096216169166447,5.0,under,0.6199279326329048,0.0765,823192,657277,4,1
2026-07-30,2026-07-29,Jared Jones,PIT,AZ,PIT,AZ,5.252219032576015,1,4.5,over,draftkings,-159.0,0.6138996138996139,0.5839125071336504,-0.03,5.0,over,0.4294149086593847,-0.114,823351,683003,5,1
2026-07-30,2026-07-29,Joey Cantillo,CLE,CIN,CIN,CLE,5.692913121229796,1,6.5,under,novig,-138.0,0.5798319327731093,0.5308965055677224,-0.0489354272053869,6.0,under,0.6108965055677223,0.0675,824487,676282,8,0
2026-07-30,2026-07-29,Davis Martin,CWS,NYY,CWS,NYY,4.30977247577491,1,4.5,over,novig,-130.0,0.5652173913043478,0.5145431968992358,-0.050674194405112,5.0,under,0.6704386128958174,0.1271,824567,663436,6,1
2026-07-30,2026-07-29,Eric Lauer,LAD,SEA,LAD,SEA,3.71905025948533,1,4.5,under,pinnacle,-159.0,0.6138996138996139,0.552175359423969,-0.0617242544756448,4.0,under,0.632175359423969,0.0888,823924,641778,4,1
2026-07-30,2026-07-29,Dustin May,STL,CHC,STL,CHC,5.5165261234480045,1,4.5,over,betrivers,-159.0,0.6138996138996139,0.536574763597053,-0.0773248503025608,5.0,over,0.4612444582934549,-0.0821,823022,669160,3,0
2026-07-30,2026-07-29,Trevor Rogers,BAL,DET,DET,BAL,4.394200565996424,1,4.5,over,bet365,-130.0,0.5652173913043478,0.4865145126372853,-0.0787,5.0,under,0.6117568752984752,0.0684,824242,669432,6,1
2026-07-30,2026-07-29,Sean Manaea,NYM,ATL,NYM,ATL,4.533950419902175,1,4.5,over,fanduel,-148.0,0.5967741935483871,0.5142547988239883,-0.0825,5.0,under,0.6219709604170598,0.0786,823596,640455,4,0
2026-07-30,2026-07-29,Kyle Hart,SD,COL,SD,COL,2.1215718645760786,0,,,,,,,,,,,,823273,606996,3,-2
2026-07-30,2026-07-29,Casey Legumina,TB,TEX,TB,TEX,1.5787506970282617,0,,,,,,,,,,,,822947,668984,0,-2
2026-07-31,2026-07-30,Sonny Gray,BOS,ATH,ATH,BOS,3.973903833815613,1,4.5,under,betmgm,120.0,0.4545454545454545,0.5561542688702328,0.1016088143247782,,,,,824974,543243,5,0
2026-07-31,2026-07-30,Roki Sasaki,LAD,SEA,LAD,SEA,4.651173412437533,1,5.5,under,novig,102.0,0.495049504950495,0.5941511739501916,0.0991016689996965,5.5,under,0.5941511739501916,0.0508,823921,808963,7,0
2026-07-31,2026-07-30,Rhett Lowder,CIN,PIT,CIN,PIT,3.950227387351663,1,4.5,under,fanduel,114.0,0.4672897196261682,0.556952113549477,0.0896623939233088,5.0,under,0.7074320954500034,0.1641,824488,695076,5,0
2026-07-31,2026-07-30,Ryan Weathers,NYY,CWS,CWS,NYY,4.969203342786643,1,6.5,under,betmgm,-140.0,0.5833333333333334,0.6705207232501318,0.0872,6.0,under,0.6342917436670288,0.0909,824568,677960,4,1
2026-07-31,2026-07-30,Andre Pallante,STL,CHC,STL,CHC,3.493126477758413,1,4.5,under,betmgm,-135.0,0.574468085106383,0.6515958802466215,0.0771,4.0,over,0.4017177250573934,-0.1417,823023,669467,3,1
2026-07-31,2026-07-30,Javier Assad,CHC,STL,STL,CHC,3.327555442059685,1,2.5,over,fanduel,-115.0,0.5348837209302325,0.5897231877508028,0.0548,2.5,over,0.6010124199083414,0.0576,823023,665871,6,1
2026-07-31,2026-07-30,Jake Irvin,WSH,ATL,ATL,WSH,4.393499015046159,1,3.5,over,bet365,-120.0,0.5454545454545454,0.5892153508082258,0.0437608053536804,4.0,over,0.4140061014532099,-0.1294,824894,663623,1,0
2026-07-31,2026-07-30,Grant Holmes,ATL,WSH,ATL,WSH,4.186158423835153,1,4.5,under,betrivers,-137.0,0.5780590717299579,0.6110464284910881,0.0329873567611302,4.0,over,0.4289535715089119,-0.1144,824894,656550,4,1
2026-07-31,2026-07-30,JP Sears,SD,SF,SD,SF,3.4129594392931035,1,3.5,under,draftkings,-105.0,0.5121951219512195,0.5342381915916822,0.0220430696404626,3.5,under,0.5342381915916822,-0.0091,823271,676664,2,1
2026-07-31,2026-07-30,Sean Burke,CWS,NYY,CWS,NYY,7.845172790073061,1,7.5,over,bet365,105.0,0.4878048780487805,0.5009264396161172,0.0131,7.0,over,0.5006505274850103,-0.0427,824568,680732,10,1
2026-07-31,2026-07-30,Nolan McLean,NYM,MIA,NYM,MIA,5.442996411746488,1,6.5,under,betmgm,-120.0,0.5454545454545454,0.5337639277984654,-0.01169061765608,6.5,under,0.6137639277984653,0.0704,823595,690997,6,1
2026-07-31,2026-07-30,Eury Pérez,MIA,NYM,NYM,MIA,5.701922399916238,1,5.5,over,betrivers,-137.0,0.5780590717299579,0.5495731477423338,-0.028485923987624,6.0,under,0.6244975428062681,0.0811,823595,691587,6,1
2026-07-31,2026-07-30,Bryan Woo,SEA,LAD,LAD,SEA,4.5936704469113465,1,5.5,under,pinnacle,-151.0,0.601593625498008,0.5492839123234818,-0.0523097131745261,5.0,under,0.6292839123234818,0.0859,823921,693433,8,0
2026-07-31,2026-07-30,Noah Cameron,KC,MIN,MIN,KC,4.470546352900104,1,4.5,over,bet365,-120.0,0.5454545454545454,0.489572118529281,-0.0559,4.5,over,0.5483612858268436,0.005,823674,702070,7,1
2026-07-31,2026-07-30,Bailey Ober,MIN,KC,MIN,KC,3.855973984431884,1,3.5,over,betrivers,-159.0,0.6138996138996139,0.5526879483720399,-0.0612,4.0,over,0.3964082664137068,-0.147,823674,641927,3,0
2026-07-31,2026-07-30,Shane McClanahan,TB,TEX,TB,TEX,4.4303696686049685,1,4.5,over,betmgm,-135.0,0.574468085106383,0.5003551878991918,-0.0741,5.0,over,0.4290730216183721,-0.1143,822946,663556,3,0
2026-08-01,2026-07-31,Paul Skenes,PIT,CIN,CIN,PIT,6.201607857980011,1,7.5,under,novig,127.0,0.4405286343612334,0.5912037180402894,0.1506750836790559,8.0,under,0.7082456502040897,0.1649,824486,694973,7,1
2026-08-01,2026-07-31,Shota Imanaga,CHC,NYY,CHC,NYY,4.70082484218035,1,5.5,under,draftkings,118.0,0.4587155963302752,0.5698651981958811,0.1111,5.5,over,0.5208224581977328,-0.0226,824651,684007,6,0
2026-08-01,2026-07-31,Brandon Young,BAL,PHI,BAL,PHI,4.077496752773934,1,4.5,under,novig,125.0,0.4444444444444444,0.5369890088508708,0.0925445644064263,5.0,under,0.6898853008343346,0.1465,824809,687064,5,0
2026-08-01,2026-07-31,Nathan Eovaldi,TEX,HOU,HOU,TEX,4.975655738508388,1,6.5,under,novig,-144.0,0.5901639344262295,0.6690340093710416,0.0788700749448121,6.0,under,0.6690340093710416,0.1257,824164,543135,5,1
2026-08-01,2026-07-31,Shane Drohan,MIL,LAA,LAA,MIL,4.235683067817655,1,5.5,under,betrivers,117.0,0.4608294930875576,0.5333952171600786,0.072565724072521,6.0,under,0.7434476030930136,0.2001,823999,675660,7,0
2026-08-01,2026-07-31,Hunter Brown,HOU,TEX,HOU,TEX,5.030473606974259,1,6.5,under,draftkings,-147.0,0.5951417004048583,0.6662889623601659,0.0711472619553076,6.0,under,0.6662889623601659,0.1229,824164,686613,5,1
2026-08-01,2026-07-31,Mitch Bratt,AZ,CLE,CLE,AZ,3.1534181951622164,1,3.5,under,draftkings,107.0,0.4830917874396135,0.5521541372044877,0.0690623497648741,3.5,under,0.5521541372044877,0.0088,824407,683352,2,1
2026-08-01,2026-07-31,Will Warren,NYY,CHC,CHC,NYY,3.846349081916307,1,4.5,under,betrivers,-108.0,0.5192307692307693,0.586301180309662,0.0671,4.5,under,0.5768247080383679,0.0334,824651,701542,7,0
2026-08-01,2026-07-31,Michael Wacha,KC,COL,COL,KC,3.4756717603926552,1,4.5,under,draftkings,100.0,0.5,0.5468712287612583,0.0468712287612582,4.5,under,0.6268712287612582,0.0835,824325,608379,7,0
2026-08-01,2026-07-31,Jeffrey Springs,ATH,DET,ATH,DET,3.4587087994234604,1,4.5,under,draftkings,-155.0,0.6078431372549019,0.6541041204606203,0.0462609832057183,4.0,under,0.6541041204606203,0.1107,824975,605488,2,1
2026-08-01,2026-07-31,Bryce Miller,SEA,MIN,SEA,MIN,5.175728058756758,1,5.5,under,novig,-102.0,0.504950495049505,0.5465556966710923,0.0416052016215873,5.5,under,0.5465556966710923,0.0032,823111,682243,3,1
2026-08-01,2026-07-31,Zebby Matthews,MIN,SEA,SEA,MIN,4.893909462008302,1,4.5,over,novig,-115.0,0.5348837209302325,0.5715883621986844,0.0367046412684518,4.5,over,0.5315883621986843,-0.0118,823111,805673,10,1
2026-08-01,2026-07-31,Nick Martinez,TB,CWS,TB,CWS,4.379221900707894,1,4.5,under,novig,-127.0,0.5594713656387665,0.5892234731985717,0.0297521075598051,4.0,over,0.4507765268014283,-0.0926,822945,607259,2,1
2026-08-01,2026-07-31,Erick Fedde,CWS,TB,TB,CWS,3.6442589517645616,1,3.5,over,betrivers,125.0,0.4444444444444444,0.4692513016656928,0.0248068572212484,3.0,over,0.4692513016656928,-0.0741,822945,607200,6,1
2026-08-01,2026-07-31,Tomoyuki Sugano,COL,KC,COL,KC,3.146588640847123,1,3.5,under,draftkings,-125.0,0.5555555555555556,0.5783692165732316,0.0228,3.5,under,0.5796169322026308,0.0362,824325,608372,2,1
2026-08-01,2026-07-31,Bryce Elder,ATL,WSH,ATL,WSH,4.083732795574145,1,4.5,under,novig,-130.0,0.5652173913043478,0.582195063381971,0.0169776720776232,4.0,over,0.417804936618029,-0.1256,824892,693821,3,1
2026-08-01,2026-07-31,Dylan Cease,TOR,STL,TOR,STL,7.780942879046094,1,7.5,over,pinnacle,-125.0,0.5555555555555556,0.5603862306213763,0.0048306750658206,7.5,over,0.5203862306213762,-0.023,822782,656302,7,0
2026-08-01,2026-07-31,Tanner Bibee,CLE,AZ,CLE,AZ,3.6653621427039655,1,4.5,under,draftkings,-115.0,0.5348837209302325,0.5322600125253807,-0.0026237084048518,4.5,under,0.6122600125253806,0.0689,824407,676440,3,1
2026-08-01,2026-07-31,Ryan Johnson,LAA,MIL,LAA,MIL,4.433518436270067,1,4.5,under,bet365,-150.0,0.6,0.5920978666671065,-0.0079021333328934,4.0,over,0.4479021333328935,-0.0955,823999,696270,3,1
2026-08-01,2026-07-31,Hunter Greene,CIN,PIT,CIN,PIT,6.495670671411587,1,7.5,under,novig,-125.0,0.5555555555555556,0.5326343535363497,-0.0229212020192058,7.0,under,0.6126343535363497,0.0693,824486,668881,4,1
2026-08-01,2026-07-31,Ranger Suarez,BOS,LAD,LAD,BOS,4.462539539905481,1,4.5,over,betrivers,-124.0,0.5535714285714286,0.5192178934711807,-0.0343535351002478,4.5,over,0.4892178934711807,-0.0542,823922,624133,2,0
2026-08-01,2026-07-31,Foster Griffin,WSH,ATL,ATL,WSH,4.681703830106482,1,4.5,over,bet365,-150.0,0.6,0.5580450834540046,-0.0419549165459953,5.0,under,0.6294676667139459,0.0861,824892,656492,3,0
2026-08-01,2026-07-31,Kyle Leahy,STL,TOR,TOR,STL,3.642915047677296,1,3.5,over,fanduel,-148.0,0.5967741935483871,0.5537459675392219,-0.0430282260091652,4.0,under,0.6511710209285273,0.1078,822782,681517,3,0
2026-08-01,2026-07-31,Janson Junk,MIA,NYM,NYM,MIA,3.61644253394836,1,3.5,over,bet365,-150.0,0.6,0.5541835592512945,-0.0458164407487055,4.0,under,0.6507552487127151,0.1074,823593,676083,4,1
2026-08-01,2026-07-31,Carson Whisenhunt,SF,SD,SD,SF,3.387105209486014,1,3.5,over,betmgm,-140.0,0.5833333333333334,0.5207149716043555,-0.0626183617289778,4.0,under,0.6818133543455738,0.1384,823272,687931,3,0
2026-08-01,2026-07-31,Bradgley Rodriguez,SD,SF,SD,SF,1.4155725679708118,0,,,,,,,,,,,,823272,699134,2,-2
2026-08-02,2026-08-01,David Peterson,CHC,NYY,CHC,NYY,4.046292491769594,1,4.5,under,novig,125.0,0.4444444444444444,0.5395887359585363,0.0951442915140918,5.0,under,0.692196542385521,0.1488,824649,656849,8,0
2026-08-02,2026-08-01,Robert Gasser,MIL,LAA,LAA,MIL,4.066580533509936,1,4.5,under,betrivers,120.0,0.4545454545454545,0.5354615817286608,0.0809161271832062,5.0,under,0.6885236977176068,0.1451,824000,688107,6,0
2026-08-02,2026-08-01,José Soriano,LAA,MIL,LAA,MIL,4.918112554454565,1,5.5,under,betmgm,100.0,0.5,0.5675910097682557,0.0675910097682557,5.5,under,0.5675910097682557,0.0242,824000,667755,-1,-2
2026-08-02,2026-08-01,Jacob deGrom,TEX,HOU,HOU,TEX,5.759909638706909,1,6.5,under,novig,-108.0,0.5192307692307693,0.5822058601493985,0.0629750909186291,6.5,under,0.5822058601493985,0.0388,824162,594798,3,1
2026-08-02,2026-08-01,Framber Valdez,DET,ATH,ATH,DET,3.4339097356667563,1,4.5,under,draftkings,113.0,0.4694835680751174,0.5322985822131877,0.0628150141380703,4.5,under,0.6122985822131877,0.0689,824972,664285,6,0
2026-08-02,2026-08-01,Andrew Abbott,CIN,PIT,CIN,PIT,4.301135448303121,1,5.5,under,draftkings,-148.0,0.5967741935483871,0.6549615048223913,0.0581873112740042,5.0,under,0.6549615048223913,0.1116,824485,671096,1,1
2026-08-02,2026-08-01,Braxton Ashcraft,PIT,CIN,CIN,PIT,5.3121027000937895,1,6.5,under,novig,108.0,0.4807692307692308,0.5285697183581061,0.0478004875888752,6.5,under,0.608569718358106,0.0652,824485,677952,5,1
2026-08-02,2026-08-01,Logan Gilbert,SEA,MIN,SEA,MIN,6.830366916462722,1,6.5,over,betrivers,118.0,0.4587155963302752,0.4961902136176161,0.0374746172873408,,,,,823109,669302,6,0
2026-08-02,2026-08-01,Yoshinobu Yamamoto,LAD,BOS,LAD,BOS,5.074540975486482,1,6.5,under,betmgm,-115.0,0.5348837209302325,0.5615472167534082,0.0266634958231757,6.5,under,0.6415472167534082,0.0982,823920,808967,3,1
